DATE & TIME,Solar Radiation (Wh/m)2,UV Intensity,Atmospheric Clarity,Temperature (2m),Humidity (2M),PS,Wind Speed (10m),Wind Direction (10m),MW Supply,MW Demand
2021-03-12 06:00:00,10.19,0.0,0.38,11.78,5.92,92.94,5.16,270.09,0,182.7
2021-03-12 07:00:00,110.17,0.15,0.39,13.4,6.29,93.0,7.63,272.64,20,158.82999999999998
2021-03-12 08:00:00,292.02,1.1,0.52,14.4,6.65,93.07,13.38,282.58,222,174.51
2021-03-12 09:00:00,525.55,3.1,0.65,14.94,5.86,93.14,16.08,288.27,200,184.00199999999998
2021-03-12 10:00:00,625.25,5.1,0.62,15.81,4.58,93.19,15.86,290.23,275,193.494
2021-03-12 11:00:00,727.46,6.33,0.65,17.1,3.97,93.17,14.27,289.25,275,202.986
2021-03-12 12:00:00,738.36,5.55,0.64,18.3,3.85,93.11,12.92,288.43,105,212.478
2021-03-12 13:00:00,681.53,5.0,0.61,19.05,4.03,93.07,12.54,288.83,170,221.97
2021-03-12 14:00:00,626.41,3.83,0.63,19.52,4.09,93.06,12.54,289.97,225,230.37
2021-03-12 15:00:00,482.29,2.15,0.6,19.45,4.27,93.09,12.34,290.8,225,233.1
2021-03-12 16:00:00,280.55,0.77,0.51,18.83,4.33,93.15,11.77,292.11,100,224.48999999999998
2021-03-12 17:00:00,102.97,0.1,0.4,17.39,4.46,93.24,10.15,294.08,43,215.6
2021-03-12 18:00:00,7.25,0.0,0.39,15.25,4.58,93.34,7.98,296.21,23,216.85999999999999
2021-03-12 19:00:00,0.0,0.0,0.365,13.61,4.7,93.43,6.5,297.7,0,253.82
2021-03-12 20:00:00,0.0,0.0,0.34,11.98,4.76,93.52,5.03,298.48,0,226.66
2021-03-12 21:00:00,0.0,0.0,0.315,10.92,4.76,93.57,4.69,299.77,0,224.42
2021-03-12 22:00:00,0.0,0.0,0.29,9.99,4.7,93.58,4.46,302.41,0,232.26
2021-03-12 23:00:00,0.0,0.0,0.265,9.15,4.7,93.57,4.39,305.87,0,226.72999999999996
2021-03-13 00:00:00,0.0,0.0,0.24,8.27,4.7,93.57,4.17,308.69,0,217.48999999999998
2021-03-13 01:00:00,0.0,0.0,0.2149999999999999,7.42,4.7,93.58,4.01,311.21,0,223.22999999999996
2021-03-13 02:00:00,0.0,0.0,0.1899999999999999,6.53,4.7,93.62,3.82,314.92,0,197.04999999999998
2021-03-13 03:00:00,0.0,0.0,0.1649999999999999,5.57,4.64,93.63,3.45,321.62,0,188.72
2021-03-13 04:00:00,0.0,0.7171428571428571,0.1399999999999999,4.66,4.52,93.65,3.06,329.51,0,181.64999999999998
2021-03-13 05:00:00,0.0,1.4342857142857142,0.1149999999999999,3.96,4.33,93.72,2.9,335.79,0,179.76
2021-03-13 06:00:00,2.62,2.1514285714285712,0.09,3.67,4.03,93.8,2.72,342.29,0,204.75
2021-03-13 07:00:00,162.59,2.8685714285714283,0.56,6.6,3.72,93.86,2.93,351.87,0,155.47
2021-03-13 08:00:00,395.1,3.5857142857142854,0.69,9.5,3.3,93.93,2.0,11.97,165,166.6
2021-03-13 09:00:00,591.69,4.302857142857143,0.72,13.27,2.56,93.99,1.13,43.32,258,159.32
2021-03-13 10:00:00,820.53,5.02,0.81,15.22,2.62,93.98,0.73,53.75,314,178.14999999999998
2021-03-13 11:00:00,831.6,6.02,0.74,16.71,2.69,93.95,0.84,74.42,312,199.77999999999997
2021-03-13 12:00:00,946.39,7.02,0.81,17.98,2.69,93.89,1.0,86.42,307,209.92999999999998
2021-03-13 13:00:00,911.6,6.35,0.81,18.99,2.62,93.81,1.22,103.32,307,223.92999999999998
2021-03-13 14:00:00,742.6,4.45,0.75,19.58,2.56,93.74,1.2,110.56,307,232.39999999999998
2021-03-13 15:00:00,529.01,2.4,0.66,19.66,2.5,93.73,1.0,101.22,307,235.47999999999996
2021-03-13 16:00:00,295.09,0.77,0.53,19.2,2.5,93.74,1.14,83.31,307,236.1333333333333
2021-03-13 17:00:00,97.48,0.08,0.37,17.05,3.85,93.77,1.39,79.95,200,236.78666666666663
2021-03-13 18:00:00,5.63,0.0,0.29,13.52,3.48,93.79,2.42,84.81,46,237.43999999999997
2021-03-13 19:00:00,0.0,0.0,0.2966666666666666,11.69,3.23,93.81,3.11,89.42,0,238.0933333333333
2021-03-13 20:00:00,0.0,0.0,0.3033333333333333,10.55,3.05,93.83,3.43,95.23,0,238.74666666666664
2021-03-13 21:00:00,0.0,0.0,0.31,9.6,2.87,93.82,3.56,100.74,0,239.39999999999998
2021-03-13 22:00:00,0.0,0.0,0.3166666666666666,8.73,2.81,93.84,3.42,104.13,0,237.57999999999996
2021-03-13 23:00:00,0.0,0.0,0.3233333333333333,7.93,2.81,93.83,3.27,105.23,0,230.92999999999998
2021-03-14 00:00:00,0.0,0.0,0.3299999999999999,7.23,2.75,93.81,3.11,110.76,0,263.34
2021-03-14 01:00:00,0.0,0.0,0.3366666666666666,6.66,2.75,93.78,2.92,121.78,0,210.7
2021-03-14 02:00:00,0.0,0.0,0.3433333333333333,6.04,2.69,93.74,2.82,138.93,0,205.17000000000002
2021-03-14 03:00:00,0.0,0.0,0.35,5.48,2.69,93.72,2.74,158.62,0,196.27999999999997
2021-03-14 04:00:00,0.0,0.0,0.3566666666666667,5.08,2.69,93.73,2.61,176.92,0,188.22999999999996
2021-03-14 05:00:00,0.0,0.0,0.3633333333333333,4.77,2.69,93.76,2.51,191.31,0,185.92000000000002
2021-03-14 06:00:00,11.88,0.0,0.37,4.54,2.75,93.79,2.48,194.43,0,182.0
2021-03-14 07:00:00,155.22,0.15,0.53,7.53,2.99,93.82,2.54,189.38,2,190.47
2021-03-14 08:00:00,375.29,1.0,0.65,10.42,2.93,93.84,2.44,181.47,86,171.92
2021-03-14 09:00:00,594.84,2.65,0.72,14.38,3.05,93.83,2.11,164.32,260,181.85999999999999
2021-03-14 10:00:00,774.44,4.55,0.77,18.92,2.93,93.79,2.55,156.89,300,214.06
2021-03-14 11:00:00,886.83,6.08,0.79,20.83,2.93,93.72,2.03,149.68,300,200.41
2021-03-14 12:00:00,898.92,6.23,0.77,22.03,2.87,93.66,1.24,151.5,300,201.46
2021-03-14 13:00:00,838.09,5.48,0.75,22.87,2.81,93.57,0.75,170.44,300,209.79
2021-03-14 14:00:00,702.14,3.85,0.7,23.31,2.81,93.5,0.47,197.24,300,214.68999999999997
2021-03-14 15:00:00,509.18,2.08,0.63,23.23,2.81,93.45,0.33,199.29,300,220.98999999999998
2021-03-14 16:00:00,290.48,0.7,0.52,22.65,2.93,93.44,0.23,312.27,300,215.32
2021-03-14 17:00:00,99.22,0.08,0.38,20.14,4.46,93.47,1.24,27.05,120,210.91
2021-03-14 18:00:00,6.93,0.0,0.33,16.39,4.21,93.49,2.7,43.95,0,200.12999999999997
2021-03-14 19:00:00,0.0,0.0,0.3291666666666666,14.86,3.78,93.52,3.44,54.61,0,244.92999999999998
2021-03-14 20:00:00,0.0,0.0,0.3283333333333333,14.07,3.48,93.58,3.76,64.39,0,232.53999999999996
2021-03-14 21:00:00,0.0,0.0,0.3275,13.56,3.3,93.6,4.0,74.25,0,229.95
2021-03-14 22:00:00,0.0,0.0,0.3266666666666666,13.04,3.23,93.6,4.22,85.33,0,226.37999999999997
2021-03-14 23:00:00,0.0,0.0,0.3258333333333333,12.28,3.17,93.56,4.38,97.58,0,223.08999999999997
2021-03-15 00:00:00,0.0,0.0,0.325,11.58,3.17,93.5,4.22,109.68,0,211.89
2021-03-15 01:00:00,0.0,0.0,0.3241666666666666,10.41,3.23,93.45,3.76,121.41,0,203.56
2021-03-15 02:00:00,0.0,0.0,0.3233333333333333,9.62,3.3,93.4,3.43,131.68,0,197.89
2021-03-15 03:00:00,0.0,0.0,0.3225,9.13,3.36,93.34,3.29,140.6,0,188.64999999999998
2021-03-15 04:00:00,0.0,0.0,0.3216666666666666,8.8,3.36,93.3,3.27,147.6,0,182.77
2021-03-15 05:00:00,0.0,0.0,0.3208333333333333,8.51,3.42,93.29,3.19,153.69,0,181.16
2021-03-15 06:00:00,11.27,0.0,0.32,8.46,3.48,93.31,3.07,156.9,0,178.14999999999998
2021-03-15 07:00:00,115.37,0.1,0.38,10.95,3.48,93.34,3.92,157.52,8,176.96
2021-03-15 08:00:00,295.36,0.8,0.5,13.5,3.6,93.38,3.08,149.53,80,165.68999999999997
2021-03-15 09:00:00,473.24,2.05,0.57,17.32,3.91,93.38,2.53,132.87,240,178.78
2021-03-15 10:00:00,637.39,3.65,0.62,22.25,4.09,93.34,4.12,150.57,300,186.54999999999998
2021-03-15 11:00:00,721.16,4.73,0.63,26.12,3.85,93.28,3.27,166.2,300,194.39
2021-03-15 12:00:00,693.27,4.17,0.59,28.09,3.72,93.2,2.48,181.08,300,195.29999999999998
2021-03-15 13:00:00,640.85,3.67,0.57,29.23,3.72,93.1,2.19,190.51,280,209.22999999999996
2021-03-15 14:00:00,495.23,2.5,0.49,29.68,3.72,93.02,2.02,190.7,246,217.62999999999997
2021-03-15 15:00:00,399.34,1.52,0.49,29.67,3.85,92.95,1.75,183.83,246,217.97999999999996
2021-03-15 16:00:00,234.59,0.58,0.42,28.98,4.7,92.93,1.19,147.88,246,213.35999999999999
2021-03-15 17:00:00,91.6,0.08,0.34,25.13,6.41,92.94,2.18,88.36,87,206.92000000000002
2021-03-15 18:00:00,7.09,0.0,0.32,21.12,5.55,92.99,3.67,85.24,0,211.32999999999998
2021-03-15 19:00:00,0.0,0.0,0.3216666666666666,19.7,5.13,93.06,4.45,86.27,0,242.47999999999996
2021-03-15 20:00:00,0.0,0.0,0.3233333333333333,18.37,4.88,93.15,5.06,84.51,0,226.02999999999997
2021-03-15 21:00:00,0.0,0.0,0.325,17.18,4.88,93.2,4.94,86.1,0,221.54999999999998
2021-03-15 22:00:00,0.0,0.0,0.3266666666666666,16.02,4.94,93.19,4.19,93.1,0,215.67000000000002
2021-03-15 23:00:00,0.0,0.0,0.3283333333333333,15.15,5.07,93.14,3.54,99.92,0,211.32999999999998
2021-03-16 00:00:00,0.0,0.0,0.33,14.22,5.19,93.1,3.07,105.03,0,209.43999999999997
2021-03-16 01:00:00,0.0,0.0,0.3316666666666666,13.56,5.31,93.07,2.65,106.94,0,203.97999999999996
2021-03-16 02:00:00,0.0,0.0,0.3333333333333333,13.27,5.37,93.04,2.13,103.78,0,200.89999999999998
2021-03-16 03:00:00,0.0,0.0,0.335,13.62,5.37,93.01,1.5,94.17,0,196.21
2021-03-16 04:00:00,0.0,0.0,0.3366666666666666,14.03,5.37,93.0,0.95,73.21,0,190.04999999999998
2021-03-16 05:00:00,0.0,0.0,0.3383333333333334,13.89,5.31,93.04,0.71,18.03,0,186.82999999999998
2021-03-16 06:00:00,12.71,0.0,0.34,13.2,5.25,93.1,1.24,341.68,0,179.2
2021-03-16 07:00:00,138.33,0.15,0.45,14.43,5.62,93.17,1.71,335.43,20,153.01999999999998
2021-03-16 08:00:00,327.43,1.0,0.55,16.59,5.25,93.23,2.05,334.71,32,162.54
2021-03-16 09:00:00,564.74,2.55,0.67,19.79,5.25,93.25,1.64,320.61,290,174.16
2021-03-16 10:00:00,744.06,4.55,0.73,23.82,4.88,93.23,1.96,283.59,290,181.79
2021-03-16 11:00:00,860.09,6.17,0.76,27.19,4.76,93.2,3.43,247.93,290,194.95
2021-03-16 12:00:00,875.74,6.5,0.74,28.67,4.82,93.13,4.63,241.06,290,202.29999999999998
2021-03-16 13:00:00,827.55,5.77,0.73,29.31,4.82,93.05,5.26,244.65,290,200.54999999999998
2021-03-16 14:00:00,705.95,4.2,0.7,29.45,4.82,93.01,5.59,250.32,290,194.46
2021-03-16 15:00:00,517.63,2.33,0.64,29.08,4.76,93.0,5.55,257.9,300,188.64999999999998
2021-03-16 16:00:00,297.31,0.8,0.53,28.02,4.94,93.01,4.43,270.1,300,181.02
2021-03-16 17:00:00,118.16,0.1,0.43,24.05,6.65,93.02,2.55,304.37,120,172.06
2021-03-16 18:00:00,8.27,0.0,0.35,20.58,6.1,93.05,3.05,336.92,0,186.54999999999998
2021-03-16 19:00:00,0.0,0.0,0.35,19.16,5.8,93.09,3.42,351.98,0,221.12999999999997
2021-03-16 20:00:00,0.0,0.0,0.35,18.16,5.68,93.14,3.63,356.3,0,213.07999999999998
2021-03-16 21:00:00,0.0,0.0,0.35,17.25,5.49,93.18,3.74,356.65,0,212.23999999999998
2021-03-16 22:00:00,0.0,0.0,0.35,16.3,5.31,93.2,3.77,352.86,0,210.07
2021-03-16 23:00:00,0.0,0.0,0.35,15.32,5.07,93.21,3.85,344.1,0,208.10999999999999
2021-03-17 00:00:00,0.0,0.0,0.35,14.36,4.88,93.23,3.97,333.43,0,202.64999999999998
2021-03-17 01:00:00,0.0,0.0,0.35,13.48,4.88,93.23,4.0,325.66,0,199.71
2021-03-17 02:00:00,0.0,0.0,0.35,12.76,5.07,93.22,3.91,321.0,0,197.82
2021-03-17 03:00:00,0.0,0.0,0.35,12.15,5.43,93.21,3.74,316.78,0,190.89
2021-03-17 04:00:00,0.0,0.0,0.35,11.56,5.8,93.23,3.54,312.77,0,185.22
2021-03-17 05:00:00,0.0,0.0,0.35,10.98,5.92,93.27,3.38,309.65,0,185.35999999999999
2021-03-17 06:00:00,14.53,0.0,0.35,10.75,6.04,93.32,3.24,310.41,0,174.29999999999998
2021-03-17 07:00:00,164.12,0.2,0.52,13.21,6.16,93.36,4.34,313.25,14,148.60999999999999
2021-03-17 08:00:00,395.53,1.3,0.66,15.58,6.29,93.41,3.34,310.44,200,166.46
2021-03-17 09:00:00,621.15,3.3,0.73,19.93,6.16,93.42,2.61,294.57,200,179.54999999999998
2021-03-17 10:00:00,790.51,5.65,0.77,22.48,6.1,93.39,2.53,265.93,305,190.82
2021-03-17 11:00:00,900.01,7.55,0.79,24.09,6.1,93.35,3.02,247.95,305,198.58999999999997
2021-03-17 12:00:00,871.1,7.35,0.74,25.54,5.98,93.28,4.44,238.74,305,199.01
2021-03-17 13:00:00,886.44,7.15,0.78,26.54,5.68,93.21,6.03,241.44,305,202.72
2021-03-17 14:00:00,740.58,5.17,0.73,26.89,5.55,93.15,6.9,247.79,305,202.79
2021-03-17 15:00:00,548.86,2.9,0.67,26.62,5.43,93.12,7.0,255.27,305,212.93999999999997
2021-03-17 16:00:00,325.73,1.05,0.58,25.75,5.43,93.09,5.99,264.08,140,214.89999999999998
2021-03-17 17:00:00,123.76,0.15,0.45,22.87,6.47,93.08,2.86,283.58,140,211.75
2021-03-17 18:00:00,8.91,0.0,0.36,20.12,6.29,93.07,2.21,313.57,140,210.56
2021-03-17 19:00:00,0.0,0.0,0.3633333333333333,20.29,5.8,93.1,1.67,323.18,0,240.45
2021-03-17 20:00:00,0.0,0.0,0.3666666666666666,19.85,5.74,93.15,1.54,305.94,0,233.45
2021-03-17 21:00:00,0.0,0.0,0.37,17.39,5.68,93.2,2.68,299.93,0,235.54999999999998
2021-03-17 22:00:00,0.0,0.0,0.3733333333333333,15.94,5.37,93.27,4.1,309.05,0,232.26
2021-03-17 23:00:00,0.0,0.0,0.3766666666666666,15.16,4.94,93.34,5.7,319.34,0,229.10999999999999
2021-03-18 00:00:00,0.0,0.0,0.38,14.01,4.64,93.37,6.37,324.89,0,222.04
2021-03-18 01:00:00,0.0,0.0,0.3833333333333333,12.55,4.46,93.38,5.64,326.0,0,214.82999999999998
2021-03-18 02:00:00,0.0,0.0,0.3866666666666666,11.48,4.39,93.38,5.26,324.85,0,205.66
2021-03-18 03:00:00,0.0,0.0,0.39,10.65,4.39,93.39,5.12,325.51,0,200.2
2021-03-18 04:00:00,0.0,0.0,0.3933333333333333,9.79,4.33,93.43,4.66,327.75,0,194.81
2021-03-18 05:00:00,0.0,0.0,0.3966666666666666,8.87,4.21,93.49,4.14,329.52,0,187.46
2021-03-18 06:00:00,17.51,0.0,0.4,8.5,4.09,93.57,4.21,331.53,0,182.83999999999997
2021-03-18 07:00:00,187.61,1.525,0.59,10.48,3.97,93.65,5.4,333.18,0,151.13
2021-03-18 08:00:00,420.22,3.05,0.7,13.81,3.97,93.7,5.5,334.05,176,176.82
2021-03-18 09:00:00,615.5,4.574999999999999,0.73,17.09,3.97,93.73,5.68,326.62,264,190.18999999999997
2021-03-18 10:00:00,833.5,6.1,0.8,19.11,4.03,93.72,4.81,310.0,264,200.89999999999998
2021-03-18 11:00:00,933.65,8.08,0.81,20.65,4.03,93.66,4.52,293.42,264,208.81
2021-03-18 12:00:00,947.01,8.17,0.8,21.82,4.03,93.61,4.81,280.85,300,207.76
2021-03-18 13:00:00,909.5,7.35,0.8,22.54,3.97,93.56,5.39,273.74,300,215.17999999999998
2021-03-18 14:00:00,794.3,5.4,0.78,22.75,3.91,93.53,5.9,271.9,300,225.18999999999997
2021-03-18 15:00:00,597.88,3.05,0.73,22.4,3.85,93.52,6.13,273.44,300,230.72
2021-03-18 16:00:00,357.41,1.1,0.62,21.51,3.91,93.54,5.78,276.91,300,228.41
2021-03-18 17:00:00,133.34,0.12,0.48,19.62,4.39,93.57,3.43,282.23,240,219.58999999999997
2021-03-18 18:00:00,9.39,0.0,0.37,16.44,4.82,93.58,1.95,306.55,12,223.37
2021-03-18 19:00:00,0.0,0.0,0.37,15.62,4.46,93.59,1.72,350.07,0,251.99999999999997
2021-03-18 20:00:00,0.0,0.0,0.37,14.55,4.46,93.61,2.07,18.98,0,237.37
2021-03-18 21:00:00,0.0,0.0,0.37,13.7,4.39,93.61,2.29,28.31,0,241.28999999999996
2021-03-18 22:00:00,0.0,0.0,0.37,13.21,4.33,93.6,2.22,27.2,0,233.79999999999998
2021-03-18 23:00:00,0.0,0.0,0.37,12.87,4.27,93.58,2.03,16.34,0,228.97
2021-03-19 00:00:00,0.0,0.0,0.37,12.33,4.21,93.56,1.98,359.77,0,227.49999999999997
2021-03-19 01:00:00,0.0,0.0,0.37,11.06,4.15,93.57,2.38,340.67,0,219.93999999999997
2021-03-19 02:00:00,0.0,0.0,0.37,9.65,4.09,93.58,2.86,331.96,0,214.12999999999997
2021-03-19 03:00:00,0.0,0.0,0.37,8.67,4.03,93.57,3.11,331.95,0,203.7
2021-03-19 04:00:00,0.0,0.0,0.37,7.9,3.97,93.58,3.3,335.98,0,197.75
2021-03-19 05:00:00,0.0,0.0,0.37,7.27,3.97,93.62,3.33,342.54,0,194.6
2021-03-19 06:00:00,17.34,0.0,0.37,7.76,4.15,93.68,3.34,349.61,0,186.27
2021-03-19 07:00:00,183.84,0.23,0.57,10.08,4.33,93.76,4.86,355.66,0,161.91
2021-03-19 08:00:00,414.66,1.45,0.68,12.95,4.52,93.83,4.18,4.4,56,179.68999999999997
2021-03-19 09:00:00,638.92,3.58,0.75,17.33,4.33,93.85,3.37,16.16,296,190.89
2021-03-19 10:00:00,811.16,6.05,0.78,19.67,4.27,93.86,1.58,15.48,296,203.27999999999997
2021-03-19 11:00:00,915.83,8.02,0.8,21.12,4.21,93.84,1.14,346.92,296,210.77
2021-03-19 12:00:00,960.89,9.2,0.81,22.17,4.15,93.78,0.96,324.25,296,210.0
2021-03-19 13:00:00,922.64,8.25,0.81,22.9,4.09,93.73,1.0,285.88,296,220.77999999999997
2021-03-19 14:00:00,796.91,6.05,0.78,23.28,4.03,93.69,1.56,264.83,296,227.42999999999998
2021-03-19 15:00:00,609.84,3.45,0.74,23.17,3.91,93.68,2.11,256.94,296,233.31
2021-03-19 16:00:00,375.35,1.27,0.66,22.51,3.85,93.67,2.6,256.8,296,226.87
2021-03-19 17:00:00,144.73,0.17,0.51,20.36,4.88,93.7,2.01,261.71,264,221.41
2021-03-19 18:00:00,10.8,0.0,0.4,16.82,4.76,93.74,2.45,280.48,264,221.41
2021-03-19 19:00:00,0.0,0.0,0.4,15.29,4.46,93.79,2.8,297.21,0,248.14999999999998
2021-03-19 20:00:00,0.0,0.0,0.4,14.12,4.27,93.84,2.88,310.7,0,232.60999999999999
2021-03-19 21:00:00,0.0,0.0,0.4,13.24,4.15,93.86,2.77,326.62,0,235.2
2021-03-19 22:00:00,0.0,0.0,0.4,12.49,4.03,93.87,2.77,344.43,0,234.57
2021-03-19 23:00:00,0.0,0.0,0.4,11.89,3.91,93.87,2.63,0.34,0,230.99999999999997
2021-03-20 00:00:00,0.0,0.0,0.4,11.56,3.85,93.86,2.28,26.21,0,222.81
2021-03-20 01:00:00,0.0,0.0,0.4,10.9,3.78,93.85,2.28,58.6,0,214.2
2021-03-20 02:00:00,0.0,0.0,0.4,9.9,3.85,93.84,2.49,84.79,0,209.43999999999997
2021-03-20 03:00:00,0.0,0.0,0.4,8.95,3.97,93.84,2.67,107.16,0,200.89999999999998
2021-03-20 04:00:00,0.0,0.0,0.4,8.12,4.03,93.86,2.87,125.68,0,196.62999999999997
2021-03-20 05:00:00,0.0,0.0,0.4,7.42,4.15,93.9,2.94,139.84,0,192.07999999999998
2021-03-20 06:00:00,20.44,0.02,0.4,7.15,4.21,93.94,2.92,147.33,0,185.71
2021-03-20 07:00:00,202.52,0.27,0.62,10.01,4.33,93.98,3.92,146.06,10,157.92
2021-03-20 08:00:00,443.43,1.62,0.72,12.53,4.46,94.02,3.44,138.31,10,174.93
2021-03-20 09:00:00,663.89,3.9,0.77,17.38,4.21,94.04,5.14,139.0,240,188.37
2021-03-20 10:00:00,828.7,6.5,0.8,21.17,3.97,94.02,5.15,144.5,245,221.27
2021-03-20 11:00:00,925.36,8.52,0.8,23.12,3.85,93.95,4.57,147.07,300,203.83999999999997
2021-03-20 12:00:00,934.38,8.65,0.78,24.57,3.72,93.86,4.04,153.68,300,199.5
2021-03-20 13:00:00,887.57,7.62,0.77,25.63,3.54,93.75,3.62,158.98,300,217.7
2021-03-20 14:00:00,744.08,5.4,0.73,26.26,3.48,93.65,3.3,159.46,300,222.39
2021-03-20 15:00:00,548.6,2.98,0.66,26.37,3.48,93.61,2.33,162.84,300,225.26
2021-03-20 16:00:00,323.3,1.08,0.56,25.87,3.54,93.65,0.32,117.18,300,223.72
2021-03-20 17:00:00,123.09,0.15,0.43,22.64,5.31,93.67,2.25,50.63,300,217.35
2021-03-20 18:00:00,9.61,0.0,0.34,18.76,4.33,93.65,4.04,76.37,0,213.5
2021-03-20 19:00:00,0.0,0.0,0.3416666666666667,17.52,4.03,93.64,4.74,91.6,0,248.14999999999998
2021-03-20 20:00:00,0.0,0.0,0.3433333333333334,16.2,4.15,93.67,4.21,100.48,0,234.28999999999996
2021-03-20 21:00:00,0.0,0.0,0.345,14.94,4.27,93.68,3.68,108.59,0,235.12999999999997
2021-03-20 22:00:00,0.0,0.0,0.3466666666666667,13.98,4.33,93.63,3.47,116.62,0,230.85999999999999
2021-03-20 23:00:00,0.0,0.0,0.3483333333333333,13.22,4.39,93.6,3.22,121.49,0,228.89999999999998
2021-03-21 00:00:00,0.0,0.0,0.35,12.63,4.39,93.55,3.07,132.21,0,218.32999999999998
2021-03-21 01:00:00,0.0,0.0,0.3516666666666667,12.18,4.33,93.49,3.09,147.8,0,210.21
2021-03-21 02:00:00,0.0,0.0,0.3533333333333333,12.06,4.21,93.43,3.17,166.03,0,205.02999999999997
2021-03-21 03:00:00,0.0,0.0,0.355,11.98,4.03,93.39,3.1,189.44,0,198.79999999999998
2021-03-21 04:00:00,0.0,0.0,0.3566666666666667,12.01,3.91,93.37,3.06,231.64,0,192.01
2021-03-21 05:00:00,0.0,0.0,0.3583333333333333,11.93,3.78,93.35,3.52,256.52,0,190.39999999999998
2021-03-21 06:00:00,19.45,0.02,0.36,12.3,3.72,93.36,3.88,269.54,0,180.87999999999997
2021-03-21 07:00:00,177.87,0.27,0.53,15.82,3.85,93.39,4.64,276.29,40,157.35999999999999
2021-03-21 08:00:00,417.77,1.55,0.67,18.94,3.91,93.42,5.29,273.98,142,169.96
2021-03-21 09:00:00,643.14,3.77,0.74,22.44,4.27,93.44,4.89,273.85,212,184.87
2021-03-21 10:00:00,814.4,6.38,0.78,26.73,4.33,93.41,6.61,288.39,240,198.93999999999997
2021-03-21 11:00:00,923.29,8.42,0.8,28.82,4.33,93.38,7.7,286.32,300,207.06
2021-03-21 12:00:00,946.65,8.88,0.79,29.84,4.27,93.34,8.31,281.99,300,208.81
2021-03-21 13:00:00,891.52,7.8,0.77,30.44,4.15,93.27,8.53,280.66,300,219.87
2021-03-21 14:00:00,767.29,5.6,0.75,30.62,3.97,93.21,8.37,283.32,300,222.25
2021-03-21 15:00:00,581.14,3.12,0.7,30.23,3.85,93.18,7.89,289.24,300,227.85
2021-03-21 16:00:00,352.04,1.15,0.61,29.24,3.72,93.18,6.59,295.5,280,244.22999999999996
2021-03-21 17:00:00,134.52,0.15,0.47,25.31,4.88,93.2,3.49,304.33,90,241.14999999999998
2021-03-21 18:00:00,10.49,0.0,0.35,21.23,4.82,93.25,3.54,316.61,90,212.1
2021-03-21 19:00:00,0.0,0.0,0.3458333333333333,20.01,4.58,93.31,3.51,328.58,0,243.6
2021-03-21 20:00:00,0.0,0.0,0.3416666666666667,19.29,4.39,93.36,3.41,339.08,0,231.97999999999996
2021-03-21 21:00:00,0.0,0.0,0.3374999999999999,19.12,4.46,93.41,3.25,337.69,0,230.72
2021-03-21 22:00:00,0.0,0.0,0.3333333333333333,18.8,4.46,93.45,3.13,319.55,0,229.73999999999998
2021-03-21 23:00:00,0.0,0.0,0.3291666666666666,18.44,4.27,93.45,3.59,293.72,0,225.39999999999998
2021-03-22 00:00:00,0.0,0.0,0.3249999999999999,18.71,4.09,93.46,4.76,280.31,0,218.54
2021-03-22 01:00:00,0.0,0.0,0.3208333333333333,18.6,5.0,93.45,4.46,274.22,0,207.97
2021-03-22 02:00:00,0.0,0.0,0.3166666666666666,18.11,6.1,93.4,3.49,278.24,0,202.02
2021-03-22 03:00:00,0.0,0.0,0.3125,17.62,6.53,93.36,3.12,289.03,0,193.2
2021-03-22 04:00:00,0.0,0.0,0.3083333333333333,17.58,6.71,93.37,2.76,291.11,0,184.1
2021-03-22 05:00:00,0.0,0.0,0.3041666666666666,17.87,6.84,93.41,2.34,281.95,0,186.06
2021-03-22 06:00:00,17.38,0.02,0.3,17.69,6.96,93.46,2.31,276.98,0,173.46
2021-03-22 07:00:00,123.21,0.2,0.36,18.73,7.32,93.55,2.76,291.92,10,153.93
2021-03-22 08:00:00,350.97,1.35,0.56,20.89,7.26,93.64,4.15,303.63,60,171.92
2021-03-22 09:00:00,553.55,3.4,0.64,23.33,7.08,93.65,3.5,323.44,196,186.62
2021-03-22 10:00:00,456.92,4.05,0.44,26.37,6.96,93.63,1.48,353.33,196,199.35999999999999
2021-03-22 11:00:00,617.88,5.62,0.53,28.91,6.96,93.57,0.94,142.46,214,206.29
2021-03-22 12:00:00,754.08,6.8,0.63,30.58,6.9,93.49,2.48,170.92,261,209.43999999999997
2021-03-22 13:00:00,831.67,7.1,0.72,31.56,6.77,93.39,3.4,187.53,196,217.83999999999997
2021-03-22 14:00:00,712.72,5.2,0.7,31.91,6.71,93.34,3.24,217.45,196,221.2
2021-03-22 15:00:00,499.48,2.77,0.6,31.14,6.71,93.33,2.17,272.68,196,225.74999999999997
2021-03-22 16:00:00,285.85,1.02,0.49,28.83,8.42,93.34,2.65,358.82,196,223.92999999999998
2021-03-22 17:00:00,107.88,0.15,0.37,26.24,8.24,93.39,5.76,23.4,80,211.96
2021-03-22 18:00:00,10.58,0.0,0.34,23.41,9.16,93.49,8.3,32.82,0,216.02
2021-03-22 19:00:00,0.0,0.0,0.3366666666666666,21.55,9.83,93.55,8.33,40.25,0,242.76
2021-03-22 20:00:00,0.0,0.0,0.3333333333333333,20.76,9.83,93.56,7.3,52.43,0,226.93999999999997
2021-03-22 21:00:00,0.0,0.0,0.33,20.18,9.7,93.59,6.5,66.42,0,222.04
